Questão 1. Sei obter informações para realizar os procedimentos administrativos,Questão 3. O horário de atendimento dos docentes é amplamente divulgado e de fácil acesso.,Questão 3. O horário de atendimento dos técnicos administrativos é amplamente divulgado e de fácil acesso,Questão 11.  Como você avalia o ambiente para as aulas quanto à acústica,16. Como você avalia a quantidade de material disponibilizado para as atividades de laboratório ?,Questão 17. Os serviços prestados na cantina são adequados?,"Questão 26. Como você avalia o programa de auxílio à participação em eventos acadêmicos, científicos e tecnológicos.",Questão 26. Como você avalia o programa de acompanhamento de serviço social,"Questão 26. Como você avalia a organização de grêmios estudantis, centros acadêmicos e diretórios acadêmicos",Questão 29. Como você avalia a eficiência e eficácia com que os recursos financeiros do IFSULDEMINAS são aplicados?,Perfil_Discente do Técnico,Perfil_Docente,Perfil_TAE,Unidade_Inconfidentes,Unidade_Machado,Unidade_Muzambinho,Unidade_Passos,Unidade_Pouso Alegre,Unidade_Poços de Caldas,Unidade_Reitoria,Unidade_Três Corações,Serie_1°,Serie_1°  ,Serie_2°,Serie_2°  ,Serie_3°,Serie_3°  ,Serie_4°,Serie_5°,Serie_6°,Serie_7°,Serie_8°,Serie_9°,Curso_Bacharelado Agronomia,Curso_Bacharelado Ciência da Computação,Curso_Bacharelado Ciência e Tecnologia de Alimentos,Curso_Bacharelado Educação Física,Curso_Bacharelado Engenharia Agronômica,Curso_Bacharelado Engenharia Civil,Curso_Bacharelado Engenharia Química,Curso_Bacharelado Engenharia de Computação,Curso_Bacharelado Medicina Veterinária,Curso_Bacharelado Sistemas de Informação,Curso_Bacharelado Zootecnia,Curso_Bacharelado em Administração,Curso_Educação Física - ABI,Curso_Enfermagem | Subsequente,Curso_Engenharia Agronômica,Curso_Engenharia Ambiental,Curso_Engenharia de Agrimensura e Cartográfica,Curso_Engenharia de Alimentos,"Curso_Especialização Lato Sensu em Higiene, Ciência e Tecnologia de Alimentos",Curso_Licenciatura Ciências Biológicas,Curso_Licenciatura Educação Física,Curso_Licenciatura Geografia,Curso_Licenciatura Letras- Português- EaD,Curso_Licenciatura Matemática,Curso_Licenciatura Pedagogia EaD,Curso_Licenciatura Química,Curso_Licenciatura em Ciências Biológicas,Curso_Licenciatura em Educação do Campo - Área Ciências Agrárias,Curso_Licenciatura em História,Curso_Licenciatura em Matemática,Curso_Licenciatura em Pedagogia,Curso_Licenciatura em Pedagogia - UAB,Curso_Mestrado Ciência e Tecnologia de Alimentos,"Curso_Mestrado Profissional em Educação, Profissional e Tecnológica (ProfEPT)",Curso_Pós Graduação Educação Inclusiva,Curso_Pós-graduação Energia Solar Fotovoltaica,Curso_Pós-graduação Informática na Educação,Curso_Pós-graduação Mídias em Educação,Curso_Segurança do Trabalho | Subsequente,Curso_Suporte e Manutenção de Computadores - EaD | Subsequente,Curso_Tecnologia Design de Moda,Curso_Tecnologia Produção Publicitária,Curso_Tecnologia em Cafeicultura,Curso_Tecnologia em Gestão Ambiental,Curso_Tecnologia em Redes de Computadores,Curso_Técnico em Administração | Integrado,Curso_Técnico em Administração | Subsequente,Curso_Técnico em Agropecuária | Integrado,Curso_Técnico em Agropecuária | Subsequente,Curso_Técnico em Alimentos | Integrado,Curso_Técnico em Alimentos | Subsequente,Curso_Técnico em Cervejaria - EaD | Subsequente,Curso_Técnico em Comunicação Visual (nova nomenclatura a partir de 2023: Design Gráfico) | Integrado,Curso_Técnico em Desenvolvimento de Sistemas - EaD | Subsequente,Curso_Técnico em Edificações | Integrado,Curso_Técnico em Eletroeletrônica | Integrado,Curso_Técnico em Eletrotécnica | Subsequente,Curso_Técnico em Enfermagem | Subsequente,Curso_Técnico em Fruticultura - EaD | Subsequente,Curso_Técnico em Geoprocessamento | Subsequente,Curso_Técnico em Informática - EaD | Subsequente,Curso_Técnico em Informática - Presencial | Integrado,Curso_Técnico em Informática para Internet - EaD | Subsequente,Curso_Técnico em Informática | Integrado,Curso_Técnico em Logística - EaD | Concomitante,Curso_Técnico em Logística - EaD | Subsequente,Curso_Técnico em Meio Ambiente - EaD | Subsequente,Curso_Técnico em Meio Ambiente | Integrado,Curso_Técnico em Produção de Moda | Integrado,Curso_Técnico em Química | Integrado,Curso_Técnico em Química | Subsequente,Curso_Técnico em Recursos Humanos - EaD | Subsequente,Curso_Técnico em Segurança do Trabalho | Subsequente,Curso_Técnico em Serviços Públicos - EaD | Subsequente,Curso_Vendas - EaD | Subsequente
4,2,3,3,2,3,3,3,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,4,2,4,2,4,4,0,3,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,5,5,4,4,4,5,5,5,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,4,0,0,0,0,4,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,3,2,4,3,4,5,4,3,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,3,3,5,3,4,4,4,4,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,4,4,4,4,4,4,4,2,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,5,5,3,1,3,1,2,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,4,4,4,3,4,3,3,3,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,3,3,4,4,4,4,4,4,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,0,2,3,2,3,2,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,2,2,5,3,5,2,1,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,4,3,1,1,3,3,3,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,3,0,3,2,3,2,1,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,4,4,3,3,4,5,4,4,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,4,4,4,3,4,4,0,0,3,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,4,4,4,4,5,3,0,0,4,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4,4,4,4,0,2,2,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,4,4,3,4,5,4,4,4,4,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3,4,2,3,4,5,5,3,3,3,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,0,0,0,0,0,0,0,0,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,3,3,5,5,5,3,3,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,4,3,4,4,4,4,4,3,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
